datetime,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,signal
2022-10-28 20:00:00,52.8313784703314,51.507755724436905,1.3236227458944931,0
2022-10-28 21:00:00,56.0933136975691,43.81575276133969,12.277560936229415,0
2022-10-28 22:00:00,61.009151112670224,38.98527214115265,22.02387897151758,0
2022-10-28 23:00:00,61.07815021438,31.243416994289937,29.834733220090065,0
2022-10-29 00:00:00,62.89314210074008,26.446727104520008,36.44641499622007,0
2022-10-29 01:00:00,64.02918255756958,22.066214049079605,41.96296850848998,0
2022-10-29 02:00:00,72.6134970743733,24.52042285270666,48.09307422166664,1
2022-10-29 03:00:00,80.15490021916776,25.649460798000888,54.50543942116687,1
2022-10-29 04:00:00,79.15907760931805,19.722910550520936,59.43616705879711,0
2022-10-29 05:00:00,75.68190516445611,12.996590484527196,62.685314679928915,0
2022-10-29 06:00:00,74.20113581119585,9.212656905013546,64.98847890618231,0
2022-10-29 07:00:00,79.51049160780167,11.617610161295488,67.89288144650618,1
2022-10-29 08:00:00,94.49063655832651,21.278204089456267,73.21243246887025,1
2022-10-29 09:00:00,107.67917591776131,27.573394759112844,80.10578115864847,1
2022-10-29 10:00:00,102.54564777010819,17.95189328916777,84.59375448094042,0
2022-10-29 11:00:00,91.19663685362684,5.282305898149133,85.91433095547771,0
2022-10-29 12:00:00,86.75400280961912,0.6717374833131373,86.08226532630599,0
2022-10-29 13:00:00,83.44932938129568,-2.106348756008245,85.55567813730393,-1
2022-10-29 14:00:00,82.05507721515824,-2.800480737716555,84.85555795287479,-1
2022-10-29 15:00:00,89.1375853218633,3.425621895190801,85.7119634266725,1
2022-10-29 16:00:00,88.7647630656138,2.44223971115305,86.32252335446076,0
2022-10-29 17:00:00,83.34486228859896,-2.3821288526894335,85.7269911412884,-1
2022-10-29 18:00:00,81.47519800702503,-3.4014345074106984,84.87663251443573,-1
2022-10-29 19:00:00,77.9092194615514,-5.573930442307471,83.48314990385887,-1
2022-10-29 20:00:00,75.272521518953,-6.568502707924694,81.84102422687769,-1
2022-10-29 21:00:00,71.93411120474047,-7.92553041770978,79.85964162245025,-1
2022-10-29 22:00:00,61.5346830530907,-14.659966855487639,76.19464990857834,-1
2022-10-29 23:00:00,56.59456489378863,-15.680068011831779,72.27463290562041,-1
