datetime,STOCHk_14_3_3,STOCHd_14_3_3,signal
2022-10-10 03:00:00,62.93650793650851,65.08055982249557,0
2022-10-10 04:00:00,57.66666666666713,63.19184161119687,0
2022-10-10 05:00:00,48.31746031746055,56.30687830687872,0
2022-10-10 06:00:00,39.82306018854241,48.60239572422335,0
2022-10-10 07:00:00,31.427362823301664,39.855961109768195,0
2022-10-10 08:00:00,29.41296157877781,33.55446153020728,0
2022-10-10 09:00:00,38.00465101159656,32.948325137892,0
2022-10-10 10:00:00,39.287102577640944,35.568238389338426,0
2022-10-10 11:00:00,47.599966608230915,41.63057339915613,0
2022-10-10 12:00:00,55.06302696385339,47.31669871657507,0
2022-10-10 13:00:00,58.468987394607154,53.71066032223047,0
2022-10-10 14:00:00,52.5336004674845,55.35520494198167,0
2022-10-10 15:00:00,40.77768823670817,50.593425366266594,0
2022-10-10 16:00:00,27.833719866940537,40.381669523711054,0
2022-10-10 17:00:00,35.99157538626588,34.86766116330485,0
2022-10-10 18:00:00,33.743254458969425,32.522849904058596,0
2022-10-10 19:00:00,40.91118912104624,36.88200632209384,0
2022-10-10 20:00:00,34.9223364425208,36.52559334084547,0
2022-10-10 21:00:00,38.33303090788135,38.05551882381611,0
2022-10-10 22:00:00,37.4453643804708,36.90024391029097,0
2022-10-10 23:00:00,33.335212591026426,36.37120262645951,0
2022-10-11 00:00:00,26.200339686377948,32.32697221929171,0
2022-10-11 01:00:00,22.86346520880653,27.466339162070284,0
2022-10-11 02:00:00,21.127520399217484,23.397108431467302,0
2022-10-11 03:00:00,21.736679221034123,21.90922160968603,0
2022-10-11 04:00:00,23.527730844607333,22.130643488286296,0
2022-10-11 05:00:00,22.702249208971395,22.655553091537598,0
2022-10-11 06:00:00,24.321105288232474,23.517028447270388,0
2022-10-11 07:00:00,28.233762843963458,25.08570578038909,0
2022-10-11 08:00:00,37.14249953336762,29.899122555187834,0
2022-10-11 09:00:00,39.69372685475342,35.02332974402815,0
2022-10-11 10:00:00,42.204144877009334,39.68012375504344,0
2022-10-11 11:00:00,49.29155871088013,43.72981014754762,0
2022-10-11 12:00:00,58.73097825298722,50.07556061362555,0
2022-10-11 13:00:00,49.082690957219654,52.36840930702899,0
2022-10-11 14:00:00,40.50710849384163,49.44025923468282,0
2022-10-11 15:00:00,42.66401931364346,44.084606254901566,0
2022-10-11 16:00:00,61.91056910569105,48.36056563772536,0
2022-10-11 17:00:00,69.58536585365864,58.0533180909977,0
2022-10-11 18:00:00,55.79674796747992,62.43089430894319,0
2022-10-11 19:00:00,43.22764227642282,56.203252032520446,0
2022-10-11 20:00:00,34.36585365853664,44.46341463414645,0
2022-10-11 21:00:00,37.13821138211376,38.243902439024396,0
2022-10-11 22:00:00,40.577235772357604,37.36043360433599,0
2022-10-11 23:00:00,43.959349593495695,40.55826558265567,0
2022-10-12 00:00:00,50.617886178861674,45.05149051490498,0
2022-10-12 01:00:00,52.52845528455273,49.03523035230335,0
2022-10-12 02:00:00,56.5817097224224,53.242683728612256,0
2022-10-12 03:00:00,56.44292105642924,55.184362021134774,0
2022-10-12 04:00:00,61.15155557165454,58.05872878350204,0
2022-10-12 05:00:00,65.12392283687468,60.90613315498614,0
2022-10-12 06:00:00,73.63606455938857,66.63718098930592,0
2022-10-12 07:00:00,74.78631751879281,71.18210163835201,0
2022-10-12 08:00:00,76.36342266102484,74.9286015797354,0
2022-10-12 09:00:00,77.32106688423086,76.15693568801616,0
2022-10-12 10:00:00,79.99669537271099,77.89372830598889,0
2022-10-12 11:00:00,72.78903025578408,76.70226417090863,0
2022-10-12 12:00:00,62.3243450071301,71.70335687854171,0
2022-10-12 13:00:00,59.91237132285571,65.00858219525662,0
2022-10-12 14:00:00,60.595944609297504,60.94422031309443,0
2022-10-12 15:00:00,68.19980217606302,62.90270603607207,0
2022-10-12 16:00:00,65.73936696340212,64.84503791625421,0
2022-10-12 17:00:00,65.66518298714118,66.53478404220209,0
2022-10-12 18:00:00,62.94510385756652,64.78321793603659,0
2022-10-12 19:00:00,68.16271018793255,65.59099901088007,0
2022-10-12 20:00:00,78.41255597535091,69.84012334028331,0
2022-10-12 21:00:00,86.52504051221257,77.70010222516534,0
2022-10-12 22:00:00,84.00505681686542,82.98088443480962,0
2022-10-12 23:00:00,77.703563285138,82.744553538072,0
2022-10-13 00:00:00,69.74976243268934,77.1527941782309,0
2022-10-13 01:00:00,65.18847006651885,70.88059859478206,0
2022-10-13 02:00:00,51.65595662732437,62.1980630421775,0
2022-10-13 03:00:00,38.96916904233962,51.93786524539427,0
2022-10-13 04:00:00,31.623188405797208,40.74943802515372,0
2022-10-13 05:00:00,32.188405797101765,34.26025441507952,0
2022-10-13 06:00:00,28.101449275362526,30.63768115942049,0
2022-10-13 07:00:00,23.037582903463356,27.77581265864254,0
2022-10-13 08:00:00,18.84868582657815,23.32923933513467,0
2022-10-13 09:00:00,17.502824858756814,19.79636452959943,0
2022-10-13 10:00:00,17.67297142389256,18.00816070307583,0
2022-10-13 11:00:00,20.625153524932426,18.600316602527258,0
2022-10-13 12:00:00,28.091734059305704,22.12995300271022,0
2022-10-13 13:00:00,35.11273921050536,27.943208931581154,0
2022-10-13 14:00:00,38.892966611572,34.03247996046101,0
2022-10-13 15:00:00,55.42766643956988,43.14445742054907,0
2022-10-13 16:00:00,72.48724209541223,55.60262504885136,0
2022-10-13 17:00:00,90.51207013852017,72.80899289116742,0
2022-10-13 18:00:00,93.14122505600464,85.38017909664568,0
2022-10-13 19:00:00,93.09424919918656,92.24918146457044,0
2022-10-13 20:00:00,92.56916329284762,92.9348791826796,-1
2022-10-13 21:00:00,92.19804318488544,92.62048522563987,-1
2022-10-13 22:00:00,93.46744264507431,92.74488304093579,0
2022-10-13 23:00:00,93.29875168690967,92.9880791722898,0
2022-10-14 00:00:00,93.44424763832662,93.40348065677018,0
2022-10-14 01:00:00,93.53992923538534,93.42764285354053,0
2022-10-14 02:00:00,93.7892686142086,93.59114849597351,0
2022-10-14 03:00:00,92.89345137844957,93.40754974268116,-1
2022-10-14 04:00:00,91.33767563980388,92.67346521082068,-1
2022-10-14 05:00:00,89.09601886226774,91.10904862684039,-1
2022-10-14 06:00:00,85.96634975777651,88.8000147532827,-1
2022-10-14 07:00:00,76.19262970574927,83.75166610859783,0
2022-10-14 08:00:00,63.33281276219623,75.16393074190734,0
2022-10-14 09:00:00,53.18085874151064,64.23543373648538,0
2022-10-14 10:00:00,51.75784360566965,56.09050503645883,0
2022-10-14 11:00:00,50.01439398669394,51.65103211129141,0
2022-10-14 12:00:00,57.89522930640775,53.22248896625711,0
2022-10-14 13:00:00,56.517751160030144,54.809124817710604,0
2022-10-14 14:00:00,48.86311713931209,54.42536586858332,0
2022-10-14 15:00:00,26.92146553159589,44.10077794364603,0
2022-10-14 16:00:00,13.486240582070613,29.75694108432619,0
2022-10-14 17:00:00,14.722277219511108,18.376661111059192,0
2022-10-14 18:00:00,15.741241976433885,14.649919926005191,1
2022-10-14 19:00:00,14.345191173692877,14.93623678987928,0
2022-10-14 20:00:00,9.98301429630051,13.356482482142416,0
2022-10-14 21:00:00,7.629553806500357,10.652586425497907,0
2022-10-14 22:00:00,8.64852956922733,8.75369922400939,0
2022-10-14 23:00:00,9.963005485393646,8.747029620373768,1
2022-10-15 00:00:00,13.934600501764839,10.848711852128595,1
2022-10-15 01:00:00,14.60645490496249,12.834686964040316,1
2022-10-15 02:00:00,15.79508972232864,14.778715043018648,1
2022-10-15 03:00:00,17.481904721987746,15.96114978309295,1
2022-10-15 04:00:00,21.799231329650382,18.35874192465558,0
2022-10-15 05:00:00,26.85931713101552,22.046817727551204,0
2022-10-15 06:00:00,30.320528999576194,26.32635915341402,0
2022-10-15 07:00:00,32.69144973172552,29.9570986207724,0
2022-10-15 08:00:00,26.819587123471745,29.943855284924478,0
2022-10-15 09:00:00,28.53476492992155,29.348600595039596,0
2022-10-15 10:00:00,38.1750465549347,31.176466202775988,0
2022-10-15 11:00:00,56.570931244560484,41.093580909805574,0
2022-10-15 12:00:00,66.80591818973006,53.8506319964084,0
2022-10-15 13:00:00,69.2254134029592,64.20075427908324,0
2022-10-15 14:00:00,65.81996291008643,67.28376483425855,0
2022-10-15 15:00:00,59.9263060665782,64.99056079320793,0
2022-10-15 16:00:00,53.14723590585691,59.63116829417384,0
2022-10-15 17:00:00,47.39905056914301,53.490864180526025,0
2022-10-15 18:00:00,47.39953876352461,49.31527507950816,0
2022-10-15 19:00:00,44.30590773606976,46.368165689579115,0
2022-10-15 20:00:00,42.87492221530872,44.86012290496768,0
2022-10-15 21:00:00,33.27110557975538,40.150645177044616,0
2022-10-15 22:00:00,23.747860299687176,33.297962698250416,0
2022-10-15 23:00:00,25.269057912982138,27.429341264141556,0
2022-10-16 00:00:00,42.78036822765305,30.59909548010744,0
2022-10-16 01:00:00,64.23423423423466,44.09455345828994,0
2022-10-16 02:00:00,72.37253019861721,59.79571088683497,0
2022-10-16 03:00:00,70.83259313236448,69.14645252173877,0
2022-10-16 04:00:00,73.20833748797439,72.13782027298535,0
2022-10-16 05:00:00,80.71861730639536,74.9198493089114,0
2022-10-16 06:00:00,84.54654964722033,79.49116814719667,0
2022-10-16 07:00:00,84.06470487007367,83.1099572745631,0
2022-10-16 08:00:00,83.05576872690979,83.88900774806791,-1
2022-10-16 09:00:00,80.78278846735235,82.63442068811192,-1
2022-10-16 10:00:00,76.54654654654642,80.12836791360284,0
2022-10-16 11:00:00,73.36336336336313,76.89756612575395,0
2022-10-16 12:00:00,72.32732732732742,74.07907907907897,0
2022-10-16 13:00:00,64.82651882651952,70.17240317240335,0
2022-10-16 14:00:00,51.63415980082683,62.92933531822458,0
2022-10-16 15:00:00,49.09829059829028,55.186323075212194,0
2022-10-16 16:00:00,48.39506172839483,49.70917070917063,0
2022-10-16 17:00:00,49.99999999999999,49.16445077556168,0
2022-10-16 18:00:00,42.191358024691574,46.86213991769545,0
2022-10-16 19:00:00,59.96580812618549,50.719055383625665,0
2022-10-16 20:00:00,69.73921033657281,57.29879216248329,0
2022-10-16 21:00:00,62.18031200189816,63.96177682155214,0
2022-10-16 22:00:00,50.44159968244488,60.78704067363861,0
2022-10-16 23:00:00,43.68363600277848,52.10184922904049,0
2022-10-17 00:00:00,51.05112676233676,48.39212081585336,0
2022-10-17 01:00:00,37.93957873555481,44.224780500223325,0
2022-10-17 02:00:00,31.326541113512402,40.10574887046798,0
2022-10-17 03:00:00,27.045384377894578,32.10383474232058,0
2022-10-17 04:00:00,32.53061644540503,30.30084731227066,0
2022-10-17 05:00:00,39.75506843676043,33.11035642002,0
2022-10-17 06:00:00,45.02418441905917,39.10328976707486,0
2022-10-17 07:00:00,51.69290933415632,45.490720729991956,0
2022-10-17 08:00:00,50.38592158073441,49.034338444649954,0
2022-10-17 09:00:00,60.47133889060367,54.18338993516479,0
2022-10-17 10:00:00,71.46878031952023,60.775346930286084,0
2022-10-17 11:00:00,81.63993183059156,71.19335034690515,0
2022-10-17 12:00:00,85.36249112724256,79.49040109245145,0
2022-10-17 13:00:00,81.9546897949127,82.98570425091559,-1
2022-10-17 14:00:00,75.81299865322163,81.04339319179228,0
2022-10-17 15:00:00,72.07207207207206,76.61325350673543,0
2022-10-17 16:00:00,67.39382239382257,71.75963103970541,0
2022-10-17 17:00:00,70.35422817775763,69.9400408812174,0
