datetime,ADX_14,DMP_14,DMN_14,signal
2022-09-05 03:00:00,20.548964695600645,23.43644907158444,14.952989182187702,0
2022-09-05 04:00:00,20.716592984760887,22.725159307066676,14.25878034540209,0
2022-09-05 05:00:00,19.60606069503577,19.85733438312493,22.03224925262492,0
2022-09-05 06:00:00,18.575077554118025,18.67874277556252,20.724570006062294,0
2022-09-05 07:00:00,17.617930366570274,17.706023508945066,19.64531168661944,0
2022-09-05 08:00:00,16.729318320645017,16.937495960407894,18.792609597799846,0
2022-09-05 09:00:00,15.705094916035895,17.032416350454287,17.8721780876934,0
2022-09-05 10:00:00,15.60890849804329,15.63376738499401,20.87660288627848,0
2022-09-05 11:00:00,15.860082468298115,14.6615906425371,21.59448778698485,0
2022-09-05 12:00:00,15.56813540484955,16.032719446426988,20.312929797787003,0
2022-09-05 13:00:00,14.810545288788719,17.395474414589483,19.215208497464317,0
2022-09-05 14:00:00,14.713193821990789,22.336562252202192,17.040832626337554,0
2022-09-05 15:00:00,15.169151189008991,24.192691262508735,15.764807542298318,0
2022-09-05 16:00:00,15.409051139094434,22.781357308498045,15.659898168530233,0
2022-09-05 17:00:00,15.132487410580977,21.712932989108182,17.220239464879477,0
2022-09-05 18:00:00,14.681755163333177,19.228858434328156,22.951613746064897,0
2022-09-05 19:00:00,14.26325295847622,18.23164210243584,21.761333826483188,0
2022-09-05 20:00:00,13.547908645242277,18.698687548828747,20.35996174502616,0
2022-09-05 21:00:00,12.830159190978431,17.728184856799928,19.015665009857713,0
2022-09-05 22:00:00,11.98598316860686,18.17832441550514,17.812432113355904,0
2022-09-05 23:00:00,11.692791276990858,19.370171833983054,16.539456147817475,0
2022-09-06 00:00:00,13.975412737550684,32.80462007323008,12.87218214615557,0
2022-09-06 01:00:00,15.878027388384929,26.182692875836644,11.060710858561972,0
2022-09-06 02:00:00,16.5404782376302,24.288794138420442,14.526865103155826,0
2022-09-06 03:00:00,17.155582838454414,22.853063739657987,13.66817027835467,0
2022-09-06 04:00:00,17.904445409255914,22.95686051632665,13.015290066714439,0
2022-09-06 05:00:00,18.33570371392571,21.72951295355258,13.334896492848772,0
2022-09-06 06:00:00,19.13500797926142,22.938133606332126,12.481160375670106,0
2022-09-06 07:00:00,20.30648884189612,24.816985919110568,11.80454189383768,0
2022-09-06 08:00:00,21.8833101429159,26.707268969037788,10.808842996053357,0
2022-09-06 09:00:00,23.381791646457994,24.91030976100774,9.96387183127867,0
2022-09-06 10:00:00,24.773200614287774,23.626265568284637,9.450267147726429,0
2022-09-06 11:00:00,25.366619799128404,22.372997566613016,11.250447435886096,1
2022-09-06 12:00:00,26.205962816399175,22.525952292675182,10.330905005328455,1
2022-09-06 13:00:00,25.226915418510107,20.31777635482659,15.8023354738517,1
2022-09-06 14:00:00,23.701099201093175,18.30846833355295,16.944796992624035,0
2022-09-06 15:00:00,22.562541476723013,18.63666990423302,15.951526369496232,0
2022-09-06 16:00:00,21.357120496230685,17.007370898980877,19.05900818352542,0
2022-09-06 17:00:00,23.930995554683612,11.500580671706773,42.4771600426365,0
2022-09-06 18:00:00,26.320986184085765,10.73583090002515,39.652572365580625,-1
2022-09-06 19:00:00,29.007871374757855,9.593995650489582,43.60854081300922,-1
2022-09-06 20:00:00,31.67225319848302,8.341724084603367,41.17311807622027,-1
2022-09-06 21:00:00,33.617266856808776,10.111806902433045,39.09451755315663,-1
2022-09-06 22:00:00,35.51756415540257,9.696931645403797,39.05531976861055,-1
2022-09-06 23:00:00,37.485537391116225,9.22021588018172,40.709723257026596,-1
2022-09-07 00:00:00,39.529931206865605,8.534369509988855,41.82378254839224,-1
2022-09-07 01:00:00,41.42827977293896,8.289922595558926,40.62583880084572,-1
2022-09-07 02:00:00,43.624824353646524,7.36438592587699,45.575469233099,-1
2022-09-07 03:00:00,45.66445703277343,6.998970246049614,43.3140463200567,-1
2022-09-07 04:00:00,47.46725250473908,7.138245058817913,41.925994363057505,-1
2022-09-07 05:00:00,48.749515699199705,8.464924860521347,40.491005239138886,-1
2022-09-07 06:00:00,49.519972816578516,9.805375027503583,38.65870495651729,-1
2022-09-07 07:00:00,50.249228198430266,9.405090569186749,37.30411612345454,-1
2022-09-07 08:00:00,50.560578443081425,10.54645736139604,35.92188029841225,-1
2022-09-07 09:00:00,50.872752190573664,10.305814503014462,35.42755352204113,-1
2022-09-07 10:00:00,51.27629422447757,9.972920364390655,35.9029753199838,-1
2022-09-07 11:00:00,51.78313852749742,9.516872471858768,36.20646278707523,-1
2022-09-07 12:00:00,52.308011045655476,8.990273287885502,35.005472796383245,-1
2022-09-07 13:00:00,51.08786551741467,15.47017686727721,32.29672098368215,-1
2022-09-07 14:00:00,49.573258439920274,16.107933387762543,29.838477588206707,-1
2022-09-07 15:00:00,48.16684207629041,15.397775305544972,28.522974505953382,-1
2022-09-07 16:00:00,46.2727345089688,17.121661742770822,26.583824636544872,-1
2022-09-07 17:00:00,44.01655749580254,18.43726443688027,24.785272430137315,-1
2022-09-07 18:00:00,41.1311102670698,23.668390585464618,22.01424819529289,1
2022-09-07 19:00:00,38.51390867796032,21.733366720162785,19.865242702381465,1
2022-09-07 20:00:00,37.73096944467039,28.26187480534051,16.052088141597093,1
2022-09-07 21:00:00,37.02950972378425,26.078811412802462,14.697792450069299,1
2022-09-07 22:00:00,36.37815550759702,24.910931269246735,14.039585306928084,1
2022-09-07 23:00:00,35.105928121477035,23.805340029373152,16.349688093898322,1
2022-09-08 00:00:00,34.115617560230234,23.610144738782477,15.337082725650982,1
2022-09-08 01:00:00,32.35263800419439,21.812325786975038,18.05151556523751,1
2022-09-08 02:00:00,30.715587874289103,21.11466894272837,17.47414644348005,1
2022-09-08 03:00:00,29.203526587022,20.525873861682452,16.948254830620456,1
2022-09-08 04:00:00,28.724407322424163,24.723376450617973,15.642668161148057,1
2022-09-08 05:00:00,28.2795113661611,23.80090902686536,15.059016012014899,1
2022-09-08 06:00:00,27.181823083938514,22.33013904511396,17.223041633689263,1
2022-09-08 07:00:00,25.78004344805074,20.10448618853842,23.391489277204865,-1
2022-09-08 08:00:00,24.47839210898272,19.2659667891853,22.415875309518448,0
2022-09-08 09:00:00,23.1753646442819,18.797243093385813,21.297599034315912,0
2022-09-08 10:00:00,22.093469756647416,22.771730770043956,19.38685567194117,0
2022-09-08 11:00:00,21.4739864472484,23.77431664084706,18.148026748211024,0
2022-09-08 12:00:00,20.472324113499862,20.713027897666187,24.048076119830657,0
2022-09-08 13:00:00,20.127847703371135,17.67404329668881,24.23223965532582,0
2022-09-08 14:00:00,19.807976936992723,15.999651432409609,21.93654170715213,0
2022-09-08 15:00:00,19.257388845614102,16.300214596282252,20.787776047899772,0
2022-09-08 16:00:00,19.63554761634132,15.12383957379763,24.966708609705798,0
2022-09-08 17:00:00,19.986694882921032,14.299862056072275,23.606471582222444,0
2022-09-08 18:00:00,20.286813029708657,13.904545746238671,22.777266264135996,0
2022-09-08 19:00:00,19.510003316238226,17.467564317199802,21.097077234494723,0
2022-09-08 20:00:00,18.365246457488517,21.296284523004882,19.862539658446526,0
2022-09-08 21:00:00,17.139262641809804,20.418943281589694,20.915581817099635,0
2022-09-08 22:00:00,16.284271458425238,19.66289598828334,21.806625644690943,0
2022-09-08 23:00:00,15.421301967908347,19.44706394689322,21.153387714460816,0
2022-09-09 00:00:00,14.545172592242286,21.333843051610977,20.02864479557653,0
2022-09-09 01:00:00,13.731624095493938,20.62125717421802,19.35965471300582,0
2022-09-09 02:00:00,13.556403500690449,22.693622897517603,18.093438134618214,0
2022-09-09 03:00:00,16.095069343669156,39.52643366789257,13.494424518408328,0
2022-09-09 04:00:00,19.55468099914233,49.92936219776113,10.764119428469336,0
2022-09-09 05:00:00,23.158681995629365,52.47821880603242,9.25700021765972,0
2022-09-09 06:00:00,26.588110717449954,48.93039287375773,8.241088776762409,1
2022-09-09 07:00:00,29.772579719849716,46.142181735415974,7.771485036226009,1
2022-09-09 08:00:00,33.01262928878586,48.29218950534777,6.856898357432267,1
2022-09-09 09:00:00,36.02124631797021,45.80215004963613,6.5033433078746175,1
2022-09-09 10:00:00,39.19279093034894,51.337667115454984,5.570503451122572,1
2022-09-09 11:00:00,42.13779628087133,48.02127832518266,5.210651587189418,1
2022-09-09 12:00:00,45.03360478606378,48.8756991519205,4.63420183990266,1
2022-09-09 13:00:00,47.686931479449036,46.2715360167591,4.526023455039032,1
2022-09-09 14:00:00,50.17149896180282,44.79157731725854,4.302923117010498,1
2022-09-09 15:00:00,52.641622731382434,47.575873940791155,3.926206508011466,1
2022-09-09 16:00:00,54.97127649693868,45.493722831510716,3.6205154610792847,1
2022-09-09 17:00:00,57.15978364855394,42.93680739108079,3.3287211412102438,1
2022-09-09 18:00:00,58.79848502750478,41.284109937383676,4.561248084903115,1
2022-09-09 19:00:00,60.37469346029768,41.08465014846238,4.346539645721112,1
2022-09-09 20:00:00,61.86897763851522,40.35139306895242,4.163312705081134,1
2022-09-09 21:00:00,63.03961461643121,38.34244819057409,4.676627524092406,1
2022-09-09 22:00:00,64.20521710569248,38.27270397342943,4.404728424673697,1
2022-09-09 23:00:00,65.5605248161529,41.632182916887054,3.822880103546504,1
2022-09-10 00:00:00,66.03194252900688,38.67439177897978,6.253940548490284,1
2022-09-10 01:00:00,66.4696875290738,37.506211896152706,6.065037059615932,1
2022-09-10 02:00:00,66.32873849363037,36.01263742940083,7.7726819991438685,1
2022-09-10 03:00:00,66.3290201971393,37.04238931195443,7.497732076611249,1
2022-09-10 04:00:00,66.4684585857639,37.51707763498546,7.071488614890065,1
2022-09-10 05:00:00,66.95839847615595,41.82677145598809,6.436479954381598,1
2022-09-10 06:00:00,67.41334264645073,40.06898679254903,6.1659846386661625,1
2022-09-10 07:00:00,65.95674123902998,35.843508206979635,12.916228330094144,1
2022-09-10 08:00:00,64.60418282424968,34.51183298151824,12.436358414061768,1
2022-09-10 09:00:00,63.365845926350254,33.70593834318521,12.069192586139641,1
2022-09-10 10:00:00,61.69720442084284,32.10255278646097,13.756642283129732,1
2022-09-10 11:00:00,60.14775162637277,30.916903744112457,13.248565873835494,1
2022-09-10 12:00:00,57.67700342220154,28.49409224848825,16.894103541597076,1
2022-09-10 13:00:00,55.11237599966658,26.45170683966744,16.992858883982652,1
2022-09-10 14:00:00,52.63337964612583,24.720953961923204,16.34156043769407,1
2022-09-10 15:00:00,50.43434023118064,24.32435115301995,15.601760987664932,1
2022-09-10 16:00:00,49.17141815214811,27.472576415742513,13.916298968813905,1
2022-09-10 17:00:00,47.998704808607506,25.902904815160806,13.121178083681542,1
2022-09-10 18:00:00,47.22994468907843,26.383334729818284,12.06623015496153,1
2022-09-10 19:00:00,47.18109074700696,30.345555136021677,11.068823011614983,1
2022-09-10 20:00:00,46.391147394939296,27.58028928068056,12.942642606650711,1
2022-09-10 21:00:00,46.538463088739064,31.860109443444912,11.06254993269396,1
2022-09-10 22:00:00,46.675256231728596,29.384543119223576,10.202977365248534,1
2022-09-10 23:00:00,46.80227843485269,27.84380783259628,9.667999258169722,1
2022-09-11 00:00:00,45.90302060460092,26.399624767960166,12.94036433938767,1
2022-09-11 01:00:00,44.99234173022461,25.049427814641337,12.575455686262424,1
2022-09-11 02:00:00,43.35561809311225,23.372535708536972,14.918548943371748,1
2022-09-11 03:00:00,41.83580329683368,22.835994194158125,14.576077722352798,1
2022-09-11 04:00:00,40.85068333047173,24.838838817295095,13.958472590772386,1
2022-09-11 05:00:00,39.83131759074554,23.871302475727997,13.846164424855678,1
2022-09-11 06:00:00,37.27592606484333,21.126798244230162,19.479858296795992,1
2022-09-11 07:00:00,34.90306251623365,19.549277870780273,18.02531355320215,1
2022-09-11 08:00:00,33.489826392231265,22.732021522672813,16.76148851732723,1
2022-09-11 09:00:00,32.17753571097774,21.71471257259888,16.011374310888034,1
2022-09-11 10:00:00,30.829272713982753,20.745995830173,15.874756719829085,1
2022-09-11 11:00:00,29.753382727441306,20.817517968466454,15.147051474683666,1
2022-09-11 12:00:00,27.939984895896846,19.480433822284564,17.850629195428144,1
2022-09-11 13:00:00,26.25611548596657,18.453074783973104,16.909222786783857,1
2022-09-11 14:00:00,24.541444063199148,17.553787027970547,18.36215282847225,0
2022-09-11 15:00:00,24.225109116263535,24.347650861710193,16.19367364027402,0
2022-09-11 16:00:00,23.93136952338933,22.885431940790486,15.221148769989918,0
2022-09-11 17:00:00,24.62277033045952,26.904075793941406,13.368176764472304,0
2022-09-11 18:00:00,24.560595375541183,25.16562197124178,15.505327508153611,0
2022-09-11 19:00:00,24.502861488942855,24.24458415613469,14.937847277108679,0
2022-09-11 20:00:00,23.537464766585824,21.876469642542066,17.545100498849436,0
2022-09-11 21:00:00,23.0785664965385,21.955301352251585,15.538951466207894,0
2022-09-11 22:00:00,22.652446675010907,20.406949191759917,14.443099093768891,0
2022-09-11 23:00:00,23.293706349611465,24.830157456231372,12.897020209633428,0
2022-09-12 00:00:00,23.89401063135947,22.782323530403602,11.815512994526133,0
2022-09-12 01:00:00,26.354497249587304,33.51274539464557,8.817141182387951,1
2022-09-12 02:00:00,28.639234821028232,29.275093935052176,7.702222939761458,1
2022-09-12 03:00:00,29.764023161636022,26.923982785878533,10.370397779674827,1
2022-09-12 04:00:00,30.8084694768789,25.9588102717721,9.998639151804127,1
2022-09-12 05:00:00,31.92158963866221,26.307146698265573,9.633505039401966,1
2022-09-12 06:00:00,33.14938050022763,26.915974448832664,9.186037517941786,1
2022-09-12 07:00:00,35.25615277771478,34.891163545889,8.013735873739172,1
2022-09-12 08:00:00,37.39586671326358,35.60693256407525,7.4975643530942895,1
2022-09-12 09:00:00,39.38274393777004,34.082116516299976,7.176491864632857,1
2022-09-12 10:00:00,39.9550772348201,31.392129244357708,11.203673746525222,1
2022-09-12 11:00:00,41.05627748005343,34.93830921002727,10.03547764587608,1
2022-09-12 12:00:00,42.078820564352434,32.63304384074339,9.37332656861041,1
2022-09-12 13:00:00,43.08435116952007,31.567470092493764,8.863150258974263,1
2022-09-12 14:00:00,44.07014680078538,30.372138606225032,8.34672393833386,1
2022-09-12 15:00:00,42.84324597314936,27.35394068504071,15.759273284076825,1
2022-09-12 16:00:00,41.70398091938021,25.26516992968649,14.555881438622665,1
2022-09-12 17:00:00,41.066743283699,26.677495148419176,13.504703861079216,1
2022-09-12 18:00:00,40.593734820165295,26.485434596176358,12.914332607375309,1
2022-09-12 19:00:00,40.29217006179938,26.80441619449028,12.506366019100998,1
2022-09-12 20:00:00,40.12019747951422,26.662358485076076,12.011093657552637,1
2022-09-12 21:00:00,39.06486439469573,25.105163565894554,14.95236812436617,1
2022-09-12 22:00:00,38.084912244763146,23.865134728581776,14.213820151489433,1
2022-09-12 23:00:00,37.17495667718935,23.095305171827658,13.755317863886628,1
2022-09-13 00:00:00,34.80142805905624,20.454199432558354,18.90140210705681,1
2022-09-13 01:00:00,32.597437199822224,19.500684195341886,18.02027376110229,1
2022-09-13 02:00:00,30.634204292811678,18.02575511894956,19.968066344592607,-1
2022-09-13 03:00:00,28.77307312255481,17.431743729041365,19.104507752866315,-1
2022-09-13 04:00:00,27.023628604049687,19.41658716632274,17.822440300294684,1
2022-09-13 05:00:00,25.824553599020227,20.589342391125847,16.76548603688331,1
2022-09-13 06:00:00,25.98105516642661,25.57532433693729,14.381257866296691,1
2022-09-13 07:00:00,26.126378050427338,23.994951765872568,13.492598736508866,1
2022-09-13 08:00:00,25.667682621846776,22.939842759836328,15.38756437486438,1
2022-09-13 09:00:00,25.872003812649783,25.655387697017005,14.266422194846502,1
2022-09-13 10:00:00,26.745395618729095,29.072525280706763,13.03121525066655,1
2022-09-13 11:00:00,27.939159555570985,30.14721319192147,11.882083363967636,1
2022-09-13 12:00:00,27.81386325480185,19.529187315488382,33.384692836906225,-1
2022-09-13 13:00:00,28.130036076387167,17.912198072822747,34.95755640963903,-1
2022-09-13 14:00:00,29.03841794051224,16.27040247067455,38.74120332782123,-1
2022-09-13 15:00:00,30.105832647438245,15.027208780165642,38.624363301909256,-1
2022-09-13 16:00:00,31.218268894329146,14.221918709967149,38.14149449471729,-1
2022-09-13 17:00:00,32.11714734020624,14.184263087585341,36.295847350180836,-1
2022-09-13 18:00:00,33.758666083201604,12.40902950569922,42.86308639076771,-1
2022-09-13 19:00:00,35.52003372888978,11.553863714555753,44.017353577710814,-1
2022-09-13 20:00:00,36.831185530638194,12.630119920985697,42.13600377025887,-1
2022-09-13 21:00:00,38.53342264623788,11.493624649193064,46.94235197141777,-1
2022-09-13 22:00:00,40.0328194730738,11.367255404784721,44.80198134319242,-1
2022-09-13 23:00:00,41.42511652650726,10.997569910654777,43.34493282786769,-1
2022-09-14 00:00:00,42.810032253316415,10.512387534182775,43.14131813640782,-1
2022-09-14 01:00:00,43.55656747367736,12.701776473024596,41.6507738160162,-1
2022-09-14 02:00:00,43.14145228995174,17.59839280369909,38.93804621484941,-1
2022-09-14 03:00:00,42.75598819078968,16.819285655643043,37.21420072079104,-1
2022-09-14 04:00:00,42.437718428835396,16.2340063881686,36.38856101185032,-1
2022-09-14 05:00:00,42.14218222131418,15.79974151718141,35.41515534873949,-1
2022-09-14 06:00:00,42.08253140346402,15.256915371547963,36.73202289445962,-1
2022-09-14 07:00:00,42.22620260517156,14.354278258867623,36.99713243288397,-1
2022-09-14 08:00:00,41.76339209934551,16.26997825715468,34.37338990780186,-1
2022-09-14 09:00:00,41.33363948680113,15.797000499918669,33.37413541524949,-1
2022-09-14 10:00:00,40.937162257230185,15.40053774985576,32.56348343764033,-1
2022-09-14 11:00:00,41.30236118022068,13.874381508570256,37.559790593133776,-1
2022-09-14 12:00:00,41.64147446584941,12.622794735307593,34.17157922790329,-1
2022-09-14 13:00:00,41.680909984573546,12.96543624253765,31.892676012786374,-1
2022-09-14 14:00:00,41.93828694180655,12.09117997757261,32.105111367921786,-1
2022-09-14 15:00:00,42.10342717738627,11.526788120234794,29.825103753015267,-1
2022-09-14 16:00:00,42.259787793487384,11.101122402325183,28.753897407913623,-1
2022-09-14 17:00:00,42.207089538386164,11.305925729327026,27.361361429290536,-1
2022-09-14 18:00:00,43.48814544094115,9.463096944847289,38.02080388425445,-1
2022-09-14 19:00:00,44.67769735044543,8.641378339168783,34.71930521667954,-1
2022-09-14 20:00:00,45.782281266404134,8.387097680938146,33.697657114108786,-1
2022-09-14 21:00:00,44.91721359425005,14.810635741548674,29.84768954298411,-1
2022-09-14 22:00:00,43.08766266044542,18.624247158852185,27.53450143462588,-1
2022-09-14 23:00:00,41.388793936210014,17.92235246835701,26.49680470532695,-1
2022-09-15 00:00:00,39.99737312669125,17.199941565072777,26.851024905003946,-1
2022-09-15 01:00:00,39.41308869801071,15.879894423261911,30.700589032523613,-1
2022-09-15 02:00:00,38.87053887138178,14.97152839261899,28.94444560646772,-1
2022-09-15 03:00:00,38.74786518466236,14.004945825438615,30.56351321609413,-1
2022-09-15 04:00:00,38.63395390413773,13.353976438257169,29.14287855485511,-1
2022-09-15 05:00:00,37.687743935692886,16.164792995421866,27.164911221059732,-1
2022-09-15 06:00:00,36.059253202360665,17.941909630407032,24.219228176095612,-1
2022-09-15 07:00:00,34.46806118105852,16.852106083178274,22.240001132824688,-1
2022-09-15 08:00:00,33.25586467178332,15.744166969614673,22.42226609931519,-1
2022-09-15 09:00:00,32.13025362746006,14.944964674127757,21.284071454201506,-1
2022-09-15 10:00:00,31.024394683905772,14.647537866107564,20.498776574724708,-1
2022-09-15 11:00:00,30.12077164623749,13.975985224687866,20.26783192100251,-1
2022-09-15 12:00:00,29.408218738718503,13.27659442806392,19.975173331754107,-1
2022-09-15 13:00:00,29.214040438119067,12.476250140922373,21.560587725611548,-1
2022-09-15 14:00:00,30.50611960662002,10.291091507290389,28.766617909245145,-1
2022-09-15 15:00:00,32.23279750691972,9.054487996301761,30.90319126619527,-1
2022-09-15 16:00:00,33.65167230868821,9.059807598440042,28.765865359091354,-1
2022-09-15 17:00:00,34.32555908110739,10.885730449403628,27.36758899051628,-1
